idx,name,price
146,Cuentos De La Selva ,$25.000
147,Drácula,$30.000
148,Así Hablaba Zaratustra,$30.000
149,Obras Selectas Sherlock Holmes,$79.000
150,Niebla,$30.000
151,El Conde De Montecristo,$68.000
152,Hamlet - Macbeth ,$25.000
153,El Mundo Perdido,$29.000
154,Colmillo Blanco,$19.000
155,La Economía Azul ,$48.000
156,La Muerte Visita Al Dentista,$25.000
157,Rebelión En La Granja,$23.000
158,Un Año De Poesia  - Primera Parte Enero...,$10.000
159,La Vuelta Al Mundo En 80 Días,$20.000
160,El Extranjero,$35.000
161,Romeo Y Julieta,$30.000
162,Manual De Nutrición Animal,$370.000
163,El Vuelo Magico,$130.000
164,Obras Completas (4) - Franz Kafka,$240.000
165,No Hay Causa Perdida,$99.000
166,Crimen Y Castigo,$89.000
167,Alicia A Traves Del Espejo ,$25.000
168,El Origen De Las Especies - Charles Darw...,$45.000
169,La Montaña Magica,$59.000
170,Los Pasos Perdidos ,$30.000
171,Temas De Orientación Técnica Tot Práctic...,$89.000
172,El Marqués De Sade,$25.000
173,La Peste ,$30.000
174,Cultivo Y Explotación De La Guanabana,$152.000
175,"Ciencia, Tecnología E Industria De Alime...",$296.000
176,El Alma De La Toga,$25.000
177,Así Hablaba Zaratustra,$30.000
178,America,$29.000
179,El Lobo Estepario,$32.000
180,Temas De Orientación Tot Práctico En Bel...,$89.000
181,Los Viajes De Gulliver,$29.000
182,Obras Selectas De H. P. Lovecraft,$99.000
183,El Extraño Caso Del Doctor Jekyll Y Mr....,$25.000
184,La Colmena,$30.000
185,Necronomicón Los Mejores Relatos,$30.000
186,El Viejo Y El Mar ,$24.000
187,Temas De Orientación Top Practico En Dis...,$89.000
188,El Fantasma De Canterville,$17.000
189,La Divina Comedia,$50.000
190,Antologia De Terror,$90.000
191,Aprende A Dibujar Comic,$69.000
192,Cronicas Marcianas ,$37.000
193,Popol Vuh ,$29.000
194,El Príncipe,$30.000
195,La Dinamica De Las 4 Aes ,$50.000
196,Crimen Y Castigo,$45.000
197,El Diario De Ana Frank,$30.000
198,La Misa Ha Terminado,$35.000
199,Memoria Y El Perdon Las Comisiones De La...,$59.900
200,Expropiacion Forzosa En America Latina Y...,$91.900
201,Travesias Por El Caribe Contemporaneo. L...,$58.900
202,"Diecinueve Enaguas, Las",$18.900
203,Camilo Torres Restrepo. Sacerdocio Y Pol...,$55.150
204,Pensamiento Y Accion. Los Senderos Recor...,$46.900
205,Perfiles Del Libertador,$36.900
206,Relatos Sin Calibre Parece Que Prefieres...,$18.900
207,Ladron Que Roba Ladron,$18.900
208,Correspondencia Con Los Arboles,$18.900
209,"Ultimas Aluas De La Noche, Las",$48.900
210,Un Largo Invierno Sin Promesas,$20.900
211,Un Profeta Invisibilizado. Monseñor Gera...,$28.900
212,Recintos Del Extranjero,$18.900
213,Maestro Cuento,$38.900
214,Palabras Que Migran,$36.900
215,Transculturacion Narrativa: La Clave Way...,$28.900
216,Recuerdos De Infancia Y Anecdotario,$38.900
217,Busqueda Del Paraiso. Una Biografia De J...,$28.900
218,50 Meses En Moscu,$36.900
219,Jorge Zalamea Enlace De Mundos. Quehacer...,$67.900
220,Cartas De Amor En Tiempos De Guerra,$53.900
221,Voces De Las Tierras Bajas,$25.900
222,Autorretrato De Otro Sueños De La Isla Y...,$62.900
223,Palabras Al Fresco. Poemario,$25.900
224,Memorias Criticas De Un Estudiante De Hu...,$18.900
225,Sin Asombro Y Sin Ira,$56.900
226,Primero De Mayo Y Otros Cuentos,$40.900
227,"Enfermedad Feliz Y Otras Obras, La",$56.900
228,Cuaderno De Memorias Coloniales,$46.900
229,"Dama Del Bar Nevada Y Otros Cuentos, La",$35.900
230,De Ferney A Paris,$24.900
231,Enciclopedia,$51.900
232,"Gran Burundun Burunda Ha Muerto, El",$46.900
233,Una Holandesa En America,$67.900
234,Ciudad Antes Del Alba Antologia Poetica,$46.900
235,"Niño De Ojos De Gigante, El",$67.900
236,Cronicas De Lo Intangible. El Brasil De...,$19.900
237,Autopsia De Un Mar De Ruinas,$51.900
238,"Sombrero Del Sur, El",$51.900
239,Mas Arriba Del Reino. Cuentos Completos,$46.900
240,Raiz Del Silencio. Poemario,$18.900
241,De Piel En Piel (Ekdysis) Poemas Sombras...,$31.900
242,Bestiario. Poemario,$25.900
243,Ronald Syme El Camino Hasta La Revolucio...,$142.900
244,Una Viajera Por Asia Central Lo Que Qued...,$65.900
245,Cicatrices En Mi Piel. Los Niños De La C...,$56.000
246,La insoportable levedad del ser,$45.000
247,El hombre que amaba a los perros,$53.000
248,De qué hablo cuando hablo de escribir,$45.000
249,La Torre Oscura I - El Pistolero,$48.000
250,Walter Benjamin - Gershom Scholem Corres...,$101.900
251,"Canto De La Espada, El",$90.900
252,Gilgames Rey De Uruk,$147.900
253,Pasajero De Transito,$60.900
254,Aquella Montaña Tan Lejana,$85.900
255,Vida Perdida Memorias 1,$126.900
256,"Veinticuatro Categorias De La Poesia, La...",$70.900
257,Paul Celan Obras Completas,$178.900
258,Inventario De La Casa De Campo,$75.900
259,En Casa De Los Weil Andre Y Simone,$75.900
260,Como Si No Pisase El Suelo. Trece Ensayo...,$101.900
261,Hilde Domin En La Poesia Española,$60.900
262,Antologia Nueva Ernesto Cardenal,$90.900
263,"Paul Celan Poeta, Superviviente, Judio",$193.900
264,Paul Celan Nelly Sachs Correspondencia,$70.900
265,Viaje A La Transparencia. Obra Poetica C...,$142.900
266,Gilgames O La Conquista De La Inmortalid...,$90.900
267,Canto Del Oeste Coreano,$60.900
268,Poemas Venecia Salvada,$60.900
269,Poemas Y Prosas De Juventud,$101.900
270,Versos Del Pluriverso,$49.900
271,Teresa De Avila Biografia De Una Escrito...,$101.900
272,Oh Corazon Ardiente. Poemas De Amor Y De...,$90.900
273,Del Alma El Corazon Y El Intelecto. Himn...,$49.900
274,Paraiso Cercado,$80.900
275,Nada Hay Donde La Palabra Quiebra. Antol...,$80.900
276,Memorias De Un Librero,$102.900
277,Fin De Los Libros Y Otros Cuentos Para B...,$93.900
278,"Te Voy A Hacer Una Autocritica, Dicciona...",$64.900
279,Fianchetto El Ajedrez Como Una De Las Be...,$88.900
280,Apaches De Paris. Memorias De Casque D`O...,$83.900
281,Planner Pascualina Brujo - Pop,$73.000
282,Pascualina Filmart 2019,$75.000
283,Pascualina Studio 2019,$70.000
284,"Pascualina Cuento, Actividades y sticker...",$65.000
285,Agenda Pascualina Paris + Novela La Niña...,$73.000
286,LOS VIAJES SECRETOS DE PASCUALINA: La Ni...,$70.000
287,14/7 El Descubrimiento,$39.000
288,Virtual Hero III. La Máscara Del Troll -...,$29.000
289,El Tiempo Entre Costuras,$68.000
290,Luna De Pluton - La Guerra De Ysaak ,$49.000
291,La Destrucción De Una República,$69.000
292,Nueva Historia De La Revolucion Rusa,$95.000
293,"Gramatica Descomplicada, La",$43.900
294,Mao. La Historia Desconocida,$147.900
295,Caída Libre - Joseph E. Stiglitz,$54.000
296,Del Fascismo Al Populismo En La Historia,$49.000
297,Eichmann Y El Holocausto,$24.000
298,OBRA SELECTA,$78.000
299,"Novela Como Historia, La",$31.900
300,Contestación A La Pregunta: ¿Qué Es La I...,$19.900
301,Martin Lutero - Renegado Y Profeta,$69.000
302,Cell - Stephen King,$47.000
303,Expedicion El Principito,$37.900
304,Mi Negro Pasado,$51.000
305,"Dia Que Se Perdio La Cordura, El",$53.900
306,Locamente Millonarios,$53.900
307,El Día que se Perdió el Amor,$55.000
308,La Luz Que No Puedes Ver ,$78.000
309,Un Extraño En Casa,$52.000
310,Seremos Recuerdos,$55.900
311,Sigo Siendo Yo,$57.000
312,Un Extraño En La Casa,$40.900
313,Yo Antes De Ti (Pelicula),$56.900
314,"Luz Que Perdimos, La",$50.900
315,Fuimos Canciones,$55.900
316,Maravillosa Liberacion,$53.900
317,El Dia Que Se Perdio El Amor,$55.000
318,YO ANTES DE TI,$69.000
319,Todo Lo Que Sucedio Con Miranda Huff,$53.900
320,"Dia Que Se Perdio El Amor, El",$53.900
321,La Hija del Relojero,$57.000
322,El Dia Que Se Perdio La Cordura,$65.000
323,El Plan Infinito,$36.000
324,El Cuaderno De Maya,$49.000
325,La Casa De Los Espíritus,$33.900
326,Mi País Inventado,$34.900
327,Retrato En Sepia,$27.000
328,MAESTRÍA EN LIDERAZGO,$55.000
329,Muestras Del Diablo,$50.000
330,Las Venas Abiertas De America Latina / G...,$79.000
331,Justicia Y Paz En La Novela De Crimenes,$59.900
332,"Cielo Y Otros Infiernos, El",$46.900
333,Asedios A La Palabra (Para Un Arte Poeti...,$72.000
334,Sueño Blanco,$48.900
335,Cuando El Aire Es Azul,$81.900
336,Despierta Ya!,$39.900
337,"Forma Del Silencio, La",$68.900
338,Panico O Peligro,$49.900
339,"Posibilidades Del Odio, Las",$74.900
340,Lealtades Enmarañadas. Vida Y Epoca De I...,$163.900
341,"Cazador De Historias, El",$50.900
342,Antonio Deltoro. El Quieto,$26.900
343,Luis Rosales. Porque La Muerte No Interr...,$36.900
344,Juan Carlos Marset. Laberinto,$26.900
345,Mario Rivero Poesia Completa,$55.900
346,Carlos Pezoa Veliz. Nadie Dijo Nada,$31.900
347,Miguel Angel Zapata. Fragmentos De Una M...,$36.900
348,Ricardo Gullon. Conversaciones Con Juan...,$34.900
349,Eduardo Milan. Solvencia,$29.900
350,Francisco Jose Cruz. El Espanto Seguro,$26.900
351,Enrique Banchs. La Urna,$41.900
352,Joaquin Pasos. Poesia Completa,$36.900
353,Lila Zemborain. El Rumor De Los Bordes,$26.900
354,Juan Parra Del Riego. Poesia Completa,$45.900
355,Manuel Gonzalez Prada. Baladas Peruanas,$31.900
356,Manuel Diaz Martinez. Objetos Personales...,$55.900
357,Carlos German Belli. Los Versos Juntos 1...,$57.900
358,"Elkin Restrepo. Como En Tierra Salvaje,...",$31.900
359,Ruben Dario. Poesia Esencial,$55.900
360,Rafael Courtoisie. Poesia Y Caracol,$26.900
361,Jose Antonio Ramos Sucre. Poesia Complet...,$55.900
362,Carlos German Belli. Los Dioses Domestic...,$31.900
363,"Pedro Lastra. Al Fin Del Dia 1958-2013,...",$45.900
364,Todo Me Cae Mal,$37.000
365,Reconéctate,$42.000
366,Nada Es Personal,$45.000
367,Desahogate,$39.000
368,Amor Es El Proposito,$37.000
369,"Muerte De Mi Hermano Abel, La",$130.900
370,Ulises. Tercera Parte: El Duelo De Los P...,$62.900
371,Jota Erre,$138.900
372,Para Cada Tiempo Hay Un Libro,$46.900
373,En Busca Del Tiempo Perdido. (Ii) A La S...,$70.900
374,Tuberias,$73.900
375,"Opera Flotante / El Final Del Camino, La",$109.900
376,Cronicas Escogidas,$54.900
377,"Boca Llena De Tierra, La",$54.900
378,Tinieblas De Un Verano,$85.900
379,"Fantasma Y El Poeta, El",$62.900
380,Gallinas De Madera,$62.900
381,"Idioma Materno, El",$62.900
382,Che Una Vida Revolucionaria,$97.900
383,Preparacion Para La Proxima Vida,$96.900
384,"Mujer Singular Y La Ciudad (Reimp.Col),...",$46.900
385,Ruiseñores De Inglaterra,$62.900
386,En Busca Del Tiempo Perdido. Un Amor De...,$70.900
387,"Aventuras De Huckleberry Finn, Las",$102.900
388,"Solidaridades Misteriosas, Las",$82.900
389,"Viajes De Gulliver, Los",$114.900
390,Bye Bye Babilonia. Beirut 1975-1979,$102.900
391,Che Una Vida Revolucionaria Los Años De...,$97.900
392,En Medio De Extrañas Victimas,$74.900
393,"Buscador De Almas, El",$90.900
394,Mi Hermana Y Yo,$90.900
395,"Armario De La Ginebra, El",$86.900
396,"Biblia Vaquera, La",$58.900
397,Jimi Hendrix. Empezar De Cero,$86.900
398,"Niña De Oro Puro, La",$86.900
399,"Sistema, El",$84.900
400,"Conde Y Otros Relatos, El",$54.900
401,"Marrana Negra De La Literatura Rosa, La",$61.900
402,En Busca Del Tiempo Perdido. (I) A La So...,$70.900
403,"Mano De La Buena Fortuna, La",$78.900
404,Madres Y Perros,$54.900
405,Poemas A Tres Voces De Minase Renga,$78.900
406,Gotico Carpintero,$85.900
407,"Reconocimientos, Los",$138.900
408,"Temblar De Una Hoja, El",$70.900
409,Mientras Los Mortales Duermen,$78.900
410,Como Amigo,$62.900
411,Siete Pecados Capitales,$54.900
412,Hit Emocional,$86.900
413,Diario De Guerra 1940-1942,$58.900
414,Keret En Su Tinta,$81.900
415,Final En Berlin,$130.900
416,Antigua Sabiduria Gonzo,$109.900
417,"Ciudad Siempre Gana, La",$89.900
418,Acontecimiento,$70.900
419,En El Bosque,$66.900
420,Ulises. Segunda Parte: El Canto De Las S...,$62.900
421,Casa Transparente,$45.900
422,Anatomia De Un Soldado,$86.900
423,Washington Square,$94.900
424,"Territorio Interior, El",$74.900
425,B.Traven. Retrato De Un Anonimo Celebre,$90.900
426,Tambien Berlin Se Olvida,$58.900
427,"Muerte Del Leon, La",$38.900
428,"Nervio Principal, El",$73.900
429,"Castillo, El",$110.900
430,"Giles, El Niño Cabra",$138.900
431,"Loco Impuro, El",$70.900
432,Su Pasatiempo Favorito,$118.900
433,"Peso De La Mariposa, El",$54.900
434,"Libro Uruguayo De Los Muertos, El",$62.900
435,"Version De Barney, La",$106.900
436,Un Vaso De Colera,$58.900
437,Ruinas,$110.900
438,Prosa Temprana (4 Tomos) Y Obras Postuma...,$230.900
439,Un Hombre Sin Cabeza (3A.Ed),$63.900
440,Luna Llena Y Otros Cuentos,$70.900
441,"Verano Muere Joven, El",$77.900
442,Camara Sangrienta,$78.900
443,"Paraiso Perdido, El",$106.900
444,Con La Sangre Despierta. El Primer Arrib...,$66.900
445,Quizas En Otro Lugar,$77.900
446,"Hombre Dinero, El",$70.900
447,Sobre El Acantilado Y Otros Relatos,$66.900
448,"Estrecho Rincon, El",$62.900
449,Condor Y Las Vacas. Diario De Un Viaje P...,$90.900
450,Por Una Cancion Cien Canciones,$110.900
451,"Buen Soldado, El",$77.900
452,Noches Sin Noche Y Algunos Dias Sin Dia,$82.900
453,Bhimayana. Experiencias De Un Intocable,$90.900
454,"Bufanda Roja, La",$77.900
455,Diario De Guerra 1940-1942,$58.900
456,Mejor Relato Del Mundo Y Otros No Menos...,$110.900
457,Cain El Ultimo Manuscrito,$78.900
458,Quemar Las Naves Los Cuentos Completos A...,$105.900
459,"Diabolicas, Las",$68.900
460,Si El Fuhrer Lo Supiera,$97.900
461,Coronada De Moscas,$84.900
462,Bajo El Sol. Las Cartas De Bruce Chatwin,$110.900
463,Algun Dia Escribire Sobre Africa,$86.900
464,Devoradores De Flores,$129.900
465,Yakarta,$69.900
466,Jacobo Reloaded,$62.900
467,Emparejamientos Juiciosos,$93.900
468,Aguardiente,$77.900
469,"Relaciones Peligrosas, Las",$126.900
470,Bola Negra,$58.900
471,"Jardines Estatuarios, Los",$90.900
472,De Repente Un Toquido En La Puerta,$71.900
473,Lluvia De Verano,$58.900
474,"Venus De Las Pieles, La",$78.900
475,Robinson Crusoe,$106.900
476,Bajo El Techo Que Se Desmorona,$70.900
477,Ulises. Primera Parte: La Maldicion De P...,$62.900
478,Hombrecitos Verdes,$75.900
479,Muss / El Gran Imbecil. Retrato De Un Di...,$66.900
480,Memorias De Una Madame Americana,$94.900
481,"Coleccionista (2ª Ed), El",$77.900
482,"Corazon De Las Tinieblas, El",$82.900
483,Aun Queda Mucho Por Decir,$90.900
484,"Jugador, El",$78.900
485,"Estrecho Rincon, El",$62.900
486,"Facultad De Las Cosas Inutiles, La",$114.900
487,Mil Millones De Años Hasta El Fin Del Mu...,$65.900
488,Y Por Mirarlo Todo Nada Veia,$53.900
489,Zumbidos En La Cabeza,$78.900
490,Atlas Descrito Por El Cielo,$74.900
491,En Busca Del Tiempo Perdido. Por El Cami...,$70.900
492,"Luz Impronunciable, La",$62.900
493,Segundo Cuerpo,$95.900
